ID_result,#,0_1,0_2,0_3,0_4,0_5,1_1,1_2,1_3,1_4,1_5,2_1,2_2,2_3,2_4,2_5,5_1,5_2,5_3,5_4,5_5,10_1,10_2,10_3,10_4,10_5,20_1,20_2,20_3,20_4,20_5
,1334,0.033221588,0.027660319,0.036053898,0.027666637,0.027668579,0.036982601,0.035966251,0.046163714,0.041404432,0.031816224,0.031362697,0.037817193,0.041769303,0.044007602,0.034567621,0.032804866,0.042419438,0.03630678,0.022533625,0.028972488,0.040306001,0.038913871,0.044209386,0.033571618,0.026208649,0.032236265,0.040420477,0.036342166,0.034829218,0.028532145
,1335,0.114868588,0.113043623,0.12630791,0.117555453,0.108475322,0.131345764,0.119225045,0.141791447,0.126439193,0.114301822,0.123236962,0.128990159,0.14406582,0.142635037,0.124570758,0.127309569,0.138223246,0.137334709,0.094578808,0.135569992,0.15088736,0.143737875,0.171343518,0.148546878,0.123572384,0.152224833,0.166491243,0.155365738,0.146882037,0.123055528
,1336,0.004078537,0.210255635,0.004364009,0.002080829,0.176329973,0.004385196,0.003791316,0.064210153,0.002457504,0.036037983,0.001861559,0.010576503,0.005554743,0.007964064,0.004075043,0.015558253,0.002193554,0.010984937,0.014815219,0.002653385,0.075556636,0.01268205,0.02649907,0.00216125,0.00894586,0.002691398,0.299839625,0.22977547,0.202561477,0.016366986
,1338,0.058399462,0.054015394,0.048209607,0.060530305,0.046775813,0.041753039,0.066687941,0.075102031,0.070712762,0.048032672,0.041188171,0.051262013,0.063109107,0.044978421,0.049891906,0.054800186,0.063103611,0.060618143,0.040174015,0.033907786,0.050001791,0.045622432,0.068423992,0.046791711,0.034083986,0.039232924,0.043144869,0.040258457,0.04090912,0.032509831
,1339,0.022083393,0.025078729,0.023108689,0.022941893,0.026652269,0.027968739,0.035546802,0.043904689,0.038399529,0.02934268,0.01280953,0.027372254,0.037343418,0.033181212,0.036164156,0.025478543,0.031701199,0.031134401,0.018351784,0.022078461,0.02784072,0.025481416,0.032283398,0.023662355,0.01487969,0.016199301,0.022049197,0.019950692,0.018376987,0.015853068
,1340,0.027185246,0.022460852,0.028802866,0.022983556,0.024174813,0.026075295,0.026113566,0.033280283,0.028581693,0.021790714,0.022677179,0.026559781,0.029664134,0.030824989,0.025607815,0.024610342,0.029716834,0.02549267,0.016331017,0.022029469,0.028129599,0.026062259,0.031265564,0.022446656,0.019560105,0.023607122,0.029360065,0.026646265,0.023026775,0.021036727
,1341,0.192147752,0.168882899,0.179457635,0.13009193,0.12354248,0.123695724,0.131902217,0.140987925,0.12519183,0.113688803,0.117620549,0.116428089,0.120590865,0.118738634,0.103238043,0.108540947,0.118008757,0.114036057,0.070001384,0.104829121,0.106917601,0.10775402,0.118240032,0.105320566,0.088175498,0.105295982,0.113902899,0.101553577,0.096447374,0.08462674
,1342,0.081084531,0.067320353,0.072807973,0.065117356,0.066302622,0.070523884,0.085935776,0.105582012,0.089429958,0.08429931,0.070175315,0.078911803,0.104546411,0.099862305,0.093089357,0.099610156,0.118484475,0.110382469,0.063034419,0.084112873,0.095688621,0.09798561,0.109601118,0.092237413,0.085020253,0.073675635,0.105837867,0.088631471,0.077920702,0.062080952
,1343,0.072546073,0.073274981,0.073107676,0.06399551,0.060955263,0.059940549,0.069306905,0.097170812,0.081947067,0.070847788,0.049671677,0.06634601,0.083497228,0.069749966,0.070887262,0.064025668,0.078875662,0.072028868,0.03933747,0.053889502,0.068288267,0.063630287,0.082139742,0.063246498,0.052998864,0.045184046,0.066216563,0.05820359,0.055649898,0.041732736
,1346,0.073111085,0.073045604,0.086043195,0.063477564,0.067046733,0.067940749,0.072464482,0.087721123,0.079871517,0.072647874,0.049812338,0.062378417,0.079526449,0.074945807,0.066727466,0.067102965,0.076044274,0.072462985,0.037246334,0.060095147,0.071424119,0.068159545,0.078223335,0.062712831,0.04748593,0.04555347,0.067339627,0.055379595,0.053708845,0.043510986
,1348,0.041151177,0.048099496,0.086338498,0.086299779,0.069972213,0.060311382,0.050207888,0.064154612,0.062338208,0.054363767,0.056425252,0.044147702,0.049717998,0.050632562,0.071038794,0.068860342,0.059685247,0.052510966,0.123221921,0.067095999,0.060481675,0.065411893,0.068892149,0.07125308,0.073812368,0.070327599,0.062640431,0.064769477,0.073470049,0.086367018
,1349,0.049724191,0.050031908,0.063614498,0.048534284,0.053155728,0.053039916,0.054998603,0.058154742,0.058408495,0.055232485,0.059889446,0.053868974,0.060368788,0.061272727,0.050754046,0.055661214,0.057129615,0.056189154,0.041995246,0.056818191,0.055098042,0.053791254,0.063936016,0.054334223,0.051215809,0.060794447,0.061068021,0.055988077,0.053417095,0.049412558
,1350,0.052223198,0.051851731,0.062374478,0.052166212,0.046667047,0.054458811,0.05335546,0.060497906,0.053896764,0.052045421,0.057182685,0.053015557,0.058858967,0.05671072,0.048132505,0.051792265,0.055306665,0.053605219,0.035239095,0.049043671,0.051642451,0.051565876,0.05340082,0.049044521,0.040686501,0.052529406,0.055179918,0.051920152,0.047246631,0.041269516
,1351,0.057810364,0.057113544,0.057527107,0.052742587,0.043874518,0.055249775,0.05923884,0.066529415,0.055130613,0.050751471,0.045331848,0.043697834,0.051929894,0.051413899,0.0383735,0.046789004,0.048475038,0.046927793,0.025901234,0.036629658,0.034136158,0.035222645,0.041218256,0.035071608,0.027160959,0.028374718,0.035968546,0.029256204,0.023530839,0.020024271
,1352,0.009673261,0.017381717,0.230418738,0.039905312,0.03271467,0.150767885,0.018212381,0.023140825,0.021676184,0.02356913,0.01659355,0.01644881,0.016638428,0.121085577,0.031697482,0.026724904,0.015861911,0.016541423,0.023413943,0.168787871,0.027067569,0.022156258,0.028870264,0.025456629,0.031831503,0.034700107,0.027751692,0.030393295,0.0362688,0.037308386
,1353,0.076228921,0.066634506,0.071715566,0.057194581,0.056455163,0.067281464,0.069327118,0.087802748,0.077681138,0.071000934,0.063038955,0.070792657,0.079343234,0.077307245,0.065759514,0.072721512,0.080074413,0.070107595,0.039954612,0.05718227,0.066004173,0.062100397,0.076015217,0.062424059,0.056819515,0.055750033,0.072127978,0.060452127,0.052752551,0.042390849
,1354,0.013238335,0.033992559,0.031494423,0.031212067,0.018530657,0.021051817,0.01812949,0.058295055,0.028306093,0.026075512,0.022502039,0.017957211,0.019895703,0.022023619,0.022901885,0.037037757,0.035312357,0.02975018,0.043926671,0.072205572,0.050563169,0.010536368,0.075600203,0.027775976,0.015381286,0.01316234,0.050706245,0.013386048,0.025895974,0.010691665
,1355,0.035463421,0.040377783,0.051636681,0.044514692,0.044825156,0.048457746,0.053879279,0.060732393,0.056334985,0.053961782,0.058833816,0.054333993,0.062974206,0.06412133,0.055674621,0.059293336,0.067351105,0.064370992,0.042971921,0.066308862,0.066632618,0.069466272,0.067163882,0.06165586,0.053041525,0.069937308,0.076196198,0.066216615,0.061604086,0.051050055
,1356,0.054570963,0.048706377,0.056779492,0.046102203,0.047118236,0.044811368,0.049210333,0.061255527,0.056363316,0.045431352,0.040299442,0.047359337,0.057005005,0.050792502,0.043689701,0.043543407,0.054500904,0.047851665,0.027884122,0.035859519,0.04488621,0.044269527,0.054066833,0.040480836,0.035015864,0.036522065,0.046267721,0.042803847,0.040451852,0.033251737
,1357,0.03456378,0.035064211,0.082719614,0.05402208,0.037403695,0.057187141,0.035297823,0.044288231,0.042453542,0.032068271,0.032028172,0.022971612,0.033994267,0.0401996,0.038714144,0.037676095,0.04055071,0.032269874,0.04949491,0.040571667,0.026377869,0.037240631,0.036597697,0.035936685,0.033974117,0.032441117,0.023790067,0.023334024,0.021414914,0.032389479
,1358,0.030544527,0.026224243,0.030391015,0.026370611,0.027241345,0.031717178,0.031299777,0.040867198,0.037583971,0.027821426,0.024276076,0.031857074,0.036399772,0.039193722,0.028337307,0.027892707,0.035371971,0.030840191,0.02045726,0.025338703,0.034000923,0.03322513,0.037680245,0.026740876,0.020814668,0.026058235,0.034216138,0.031427433,0.029326331,0.025210554
,1360,0.045479115,0.040828426,0.032212682,0.037612893,0.045770017,0.018665684,0.026418347,0.038373418,0.032169621,0.03301054,0.033959399,0.037813487,0.035102663,0.022775345,0.030296987,0.030907837,0.027389116,0.028410136,0.027792182,0.024680557,0.033472175,0.028867918,0.033955256,0.025346877,0.032309622,0.029360819,0.039259941,0.036941429,0.036254046,0.032123671
,1361,0.051594384,0.050296945,0.048672485,0.041333306,0.041631666,0.040577629,0.049332918,0.066123713,0.052973882,0.049235983,0.033881745,0.045231046,0.053390693,0.042944276,0.040283442,0.045122919,0.050009975,0.047446209,0.023931365,0.030711277,0.036264419,0.035659249,0.044867241,0.034603565,0.028448608,0.024662607,0.036643431,0.030708048,0.027669467,0.021202896
,1365,0.017809457,0.017937685,0.018058673,0.017734599,0.019377277,0.017604853,0.019795777,0.027697198,0.023643717,0.018531494,0.01349835,0.01919541,0.023073785,0.019231699,0.021887253,0.018043008,0.021007193,0.020536546,0.015060769,0.015212502,0.019559041,0.017645347,0.022739017,0.016563053,0.013132804,0.01395651,0.01685426,0.016104739,0.016096543,0.013160393
,1366,0.108973981,0.101095201,0.117059707,0.095615164,0.091290125,0.103842528,0.104741809,0.116198924,0.10254553,0.094444438,0.100302491,0.095888406,0.103188953,0.101001562,0.089560044,0.089555176,0.095581031,0.091832957,0.057714024,0.088452176,0.088661934,0.092508001,0.095726443,0.085380232,0.079238304,0.088395298,0.09051209,0.085488038,0.076843761,0.068419928
,1367,0.02764365,0.02805905,0.031571579,0.025544752,0.026107761,0.027502426,0.0266679,0.028152209,0.029627758,0.026329218,0.029060201,0.025538582,0.032757455,0.031041929,0.022803397,0.028438585,0.029033975,0.025450112,0.021138126,0.024686021,0.027707919,0.029037201,0.028177634,0.025059031,0.024097033,0.02715205,0.029264559,0.026502953,0.026290544,0.024159181
,1368,0.117378097,0.114369892,0.11771429,0.103998577,0.118103733,0.098710366,0.127451132,0.160183257,0.136613306,0.128930586,0.118185323,0.145404945,0.165700749,0.132792562,0.145953244,0.141916091,0.167874743,0.164732133,0.124969876,0.126567154,0.178096456,0.161282423,0.17254628,0.137075451,0.146035257,0.144141382,0.19695397,0.180612226,0.17026513,0.13490618
,1370,0.105705493,0.116076391,0.068563365,0.063920873,0.095257374,0.068697422,0.089105793,0.128973826,0.122230613,0.187450138,0.214629254,0.137816539,0.130444208,0.088717541,0.084799045,0.186519528,0.135917263,0.117399817,0.046964349,0.068637928,0.104632203,0.097873819,0.131267877,0.107782469,0.164933805,0.085911471,0.194489613,0.139731578,0.117531481,0.076515199
,1372,0.045958826,0.040655305,0.045599331,0.042180043,0.043681297,0.043274654,0.044209554,0.055381063,0.052578548,0.044994341,0.028600207,0.040262291,0.04946399,0.043997338,0.048105143,0.042311283,0.045477628,0.041026654,0.032474534,0.033250028,0.039054464,0.036439662,0.043748607,0.035781768,0.03137455,0.032170265,0.03695973,0.032583033,0.032465571,0.028345055
,1373,0.093375498,0.098918479,0.100145023,0.09592845,0.084661716,0.098992547,0.11249055,0.142939489,0.122973373,0.100493836,0.097958269,0.09643825,0.116994554,0.118706101,0.100248587,0.10690781,0.124166136,0.109813279,0.066403918,0.08396143,0.08689449,0.095058941,0.103887914,0.088551672,0.069182909,0.066510924,0.071084066,0.062544242,0.059352555,0.053634259
,1375,0.025444389,0.026189824,0.028405141,0.022386564,0.025434992,0.021727733,0.02397015,0.035491537,0.028063411,0.026545011,0.018801792,0.027976533,0.030138293,0.024414758,0.025281558,0.022665003,0.02489133,0.025227124,0.016771598,0.019355396,0.02826977,0.024186646,0.029333147,0.019909772,0.019541241,0.016796121,0.024836349,0.02296937,0.021677475,0.017897326
,1376,0.027788902,0.023483209,0.03174477,0.025512467,0.027982717,0.031560467,0.035177578,0.044728788,0.04412297,0.03809545,0.028763293,0.041248126,0.050687367,0.034951161,0.036634367,0.042521116,0.04457287,0.045040764,0.025304442,0.03244555,0.044538106,0.044557379,0.050572157,0.033694066,0.028200988,0.03283455,0.051353229,0.043676275,0.040182217,0.033081297
,1377,0.028775183,0.027163996,0.031544678,0.027039842,0.025699611,0.028554166,0.029037113,0.031910673,0.029872115,0.027185128,0.029116449,0.028467078,0.030600213,0.030723918,0.02680866,0.027365872,0.029330525,0.027703628,0.019332712,0.025708495,0.027463302,0.026961906,0.028589366,0.026736546,0.023024653,0.027941746,0.02983099,0.0279279,0.024642099,0.023150087
,1378,0.059932002,0.053295274,0.064975391,0.053840129,0.054241388,0.057790891,0.060680136,0.081815707,0.070246099,0.053920637,0.030158647,0.051092904,0.073658597,0.07033717,0.065603965,0.052690859,0.07155486,0.061205994,0.037757574,0.047836605,0.062903542,0.066182809,0.076255151,0.053316457,0.040958137,0.043981833,0.060796031,0.05516562,0.049298054,0.042574287
,1379,0.061877917,0.052874217,0.064127333,0.053621576,0.061267615,0.064285004,0.081455915,0.088531452,0.080009628,0.071471417,0.065884858,0.076275871,0.101479209,0.103836821,0.096417137,0.09316107,0.117892589,0.121638563,0.069656554,0.101034299,0.120242205,0.116150482,0.129735932,0.106349724,0.088324855,0.111024464,0.137129146,0.116193421,0.109965071,0.094705981
,1380,0.051177009,0.053196309,0.08378615,0.082794687,0.06761802,0.059162563,0.066117625,0.087395596,0.069845759,0.052747572,0.041021053,0.045803597,0.067946477,0.063796406,0.080959489,0.057266473,0.068986364,0.062161424,0.076541427,0.065759528,0.071695825,0.076220262,0.08532283,0.064528197,0.055796777,0.056039379,0.063585956,0.064400625,0.066827253,0.070578714
,1382,0.070921197,0.068863063,0.061963704,0.055541407,0.055162734,0.051343991,0.060957108,0.079643142,0.067759539,0.059885018,0.044524297,0.055556075,0.06437135,0.058867512,0.052775052,0.050968403,0.06042308,0.055386028,0.030450356,0.03739581,0.043115129,0.040993112,0.055462797,0.040314328,0.035100081,0.03169076,0.039843407,0.035633299,0.029359133,0.02370699
,1383,0.079499011,0.074125766,0.08350038,0.071598416,0.068931161,0.072237634,0.075274502,0.085125483,0.078076828,0.071739917,0.048784097,0.06171617,0.075319441,0.076613962,0.068407432,0.069729851,0.076815333,0.074446812,0.040753264,0.062560826,0.072078631,0.069089063,0.081019423,0.061735896,0.050883639,0.05078599,0.062433156,0.055770348,0.049738507,0.043136598
,1384,0.05291751,0.047698077,0.052857155,0.042809976,0.046447236,0.056520743,0.051024784,0.066539217,0.058343132,0.047164364,0.032868882,0.037164721,0.051211083,0.050506687,0.045787415,0.036964546,0.045661796,0.038105087,0.028248707,0.026710213,0.029129255,0.029773878,0.035658399,0.027387021,0.021465651,0.019624141,0.024384271,0.020468846,0.019805039,0.016187016
,1386,0.068798263,0.066721244,0.08405536,0.069169929,0.060843256,0.071521422,0.075755628,0.080931019,0.076906012,0.073222431,0.079694473,0.074004564,0.080194011,0.081940388,0.068033454,0.073711206,0.076264505,0.074564298,0.053442274,0.076306076,0.095592337,0.078393954,0.105627639,0.090432976,0.067580494,0.083700258,0.101935433,0.082160369,0.088628657,0.06590134
,1387,0.057021391,0.051097503,0.068116952,0.049050876,0.041139484,0.065203974,0.05795536,0.069285245,0.057149529,0.05278585,0.037894766,0.040462239,0.057256693,0.065950126,0.051872523,0.051546736,0.060956224,0.051350124,0.027588318,0.05194584,0.044988912,0.050229324,0.051341749,0.047977447,0.036857833,0.038213174,0.043696545,0.03742152,0.036217129,0.032565434
,1388,0.114444416,0.10299648,0.121692874,0.101408394,0.103074979,0.120619739,0.114201027,0.12937252,0.122926854,0.111733501,0.091832142,0.091740892,0.120272033,0.121222053,0.10466036,0.103339597,0.109183405,0.102142498,0.040530184,0.089794106,0.089386387,0.097623953,0.111156106,0.087142263,0.076847033,0.073574536,0.096888512,0.086351464,0.079455501,0.066190094
,1389,0.040112759,0.045887022,0.092213558,0.078494931,0.062623604,0.065252502,0.051279231,0.063109106,0.059068268,0.049316146,0.044285647,0.043178355,0.050672262,0.055102803,0.067747583,0.058719312,0.054074563,0.051790336,0.097365855,0.061772739,0.058077558,0.053338598,0.066553425,0.061046507,0.062723804,0.055942027,0.057579509,0.058442143,0.070164669,0.069717265
,1390,0.032570373,0.028520387,0.033767122,0.056280534,0.048283791,0.042995396,0.038183815,0.020567192,0.028397777,0.051261901,0.047158362,0.037571615,0.022937596,0.018343301,0.038567779,0.069685108,0.022915467,0.027267491,0.133894553,0.045095583,0.059827375,0.040500944,0.030565639,0.050102191,0.042026959,0.055538918,0.035248548,0.046689951,0.05318692,0.089061465
,1392,0.050398489,0.060542893,0.059911021,0.04963464,0.042042835,0.038434405,0.046744188,0.057191708,0.045294633,0.042620128,0.041387294,0.046332481,0.045312174,0.035124056,0.031316179,0.032449457,0.038914676,0.036126384,0.024700551,0.024407509,0.033873619,0.028097035,0.030278148,0.023130664,0.022343212,0.021876174,0.033453736,0.031444877,0.02890486,0.021143073
,1393,0.034814454,0.031212389,0.040102945,0.033352253,0.036120403,0.038280474,0.041110181,0.057759738,0.051881243,0.038458246,0.03284379,0.044237142,0.052865253,0.04896099,0.044829596,0.043897708,0.052575371,0.048088155,0.038194173,0.036889705,0.056436588,0.05407964,0.067894912,0.046349957,0.041497266,0.041487963,0.057783747,0.054817604,0.052648771,0.046786697
,1394,0.076527929,0.064571339,0.075870449,0.056947182,0.058011237,0.071685401,0.071194506,0.092657157,0.083969073,0.079123153,0.105772955,0.091927266,0.085840949,0.07658323,0.062038977,0.075126953,0.084415918,0.07307018,0.039797167,0.052215824,0.072080498,0.068702414,0.085478985,0.061964396,0.064044642,0.057904226,0.080251983,0.062994201,0.060782492,0.048339277
,1395,0.050730602,0.04904491,0.057535533,0.046095052,0.05042902,0.049956221,0.052579089,0.056912428,0.056334288,0.05182135,0.055001945,0.055272541,0.054925924,0.056796898,0.048777901,0.0532369,0.055502083,0.052687894,0.035005401,0.052432266,0.059105137,0.052350498,0.062188071,0.054315399,0.044626429,0.054470573,0.059614643,0.054278562,0.053534083,0.042867526
,1396,0.020124794,0.021568566,0.034476369,0.043373129,0.049981667,0.042635501,0.027706331,0.028005768,0.025174001,0.04635687,0.037421094,0.038931655,0.034688989,0.02440767,0.028101742,0.031664689,0.024485156,0.024848834,0.04561194,0.040406628,0.052469954,0.030685006,0.030307941,0.02292748,0.053187311,0.087647439,0.03711618,0.034788149,0.038346812,0.043701214
,1397,0.058772554,0.049708581,0.058607611,0.048723445,0.050275046,0.055864008,0.055272279,0.07098128,0.068483053,0.06040841,0.035081646,0.046436285,0.065665887,0.061648161,0.060445168,0.055721084,0.062823393,0.05435444,0.029238574,0.048069869,0.05067082,0.052565513,0.061379818,0.046991189,0.041153512,0.038016428,0.051891864,0.043233346,0.039128635,0.035096184
